area_type,code,area_name,lon,lat,area_store,area_sim_store,tot_customer,avg_take
발달상권,1001187,한양시장,127.0401110047552,37.55986362680572,12.285714285714286,18.714285714285715,439121.2580645161,732926155.75
발달상권,1001188,장충동 족발거리,127.00534212594894,37.56025774806399,5.714285714285714,8.714285714285714,123492.90322580645,349337002.0625
발달상권,1001189,서울 중구 명동역,126.98500367628748,37.55970730840533,18.285714285714285,26.428571428571427,391803.6129032258,1331020393.3125
발달상권,1001190,장한평역,127.06094513612403,37.557025579911674,7.714285714285714,8.714285714285714,112687.2258064516,352963391.875
발달상권,1001192,서울 중구 충무로역_1,126.99606129257226,37.56066325181778,28.714285714285715,46.0,480249.5483870968,3072207007.6875
발달상권,1001199,서울 중구 충무로역_2,126.9927448740907,37.56280746670614,39.42857142857143,50.42857142857143,1005978.9032258064,1714944718.25
발달상권,1001200,북창동,126.97761208939609,37.562868636730556,18.428571428571427,38.0,481980.7419354839,1446969826.4375
발달상권,1001201,서울 중구 신당역_1,127.0177477768051,37.56469844803883,4.857142857142857,8.285714285714286,650690.9032258064,329019482.6875
발달상권,1001202,롯데백화점,126.9806676306135,37.56458106969132,13.142857142857142,23.857142857142858,650128.5483870967,2522419617.9375
발달상권,1001203,명동거리,126.98424475124476,37.562653468975135,56.142857142857146,107.85714285714286,1984639.6129032257,8573703484.875
발달상권,1001231,서울 동대문구 신설동역_2,127.02517659661547,37.57577934050503,10.714285714285714,13.142857142857142,462475.2580645161,191071550.3125
발달상권,1001232,서울 종로구 종로3가역_2,126.98977817114893,37.572096513877035,42.0,51.285714285714285,1330056.064516129,2606365154.625
골목상권,1000267,돌곶이로8길,127.06335320307329,37.60742588348046,0.0,0.0,256473.96774193548,45304590.0
골목상권,1000334,삼양로93길,127.01572596156568,37.63864303017881,2.2857142857142856,2.4285714285714284,285518.9032258064,20973663.8125
골목상권,1000354,덕릉로60길,127.04130792224095,37.63674477842654,4.714285714285714,4.714285714285714,355208.48387096776,8496534.8125
골목상권,1000355,도당로13가길,127.03717620496198,37.66671284257849,2.0,2.0,141466.61290322582,18475615.3125
골목상권,1000356,도당로13바길,127.03515902215479,37.66736216707682,3.5714285714285716,3.5714285714285716,290381.22580645164,45304590.0
골목상권,1000357,도당로19길,127.03960307518072,37.669252817345985,3.4285714285714284,3.4285714285714284,501947.32258064515,19470279.8125
골목상권,1000358,도당로29길,127.04239125677259,37.66902660318552,2.0,4.0,245595.5806451613,33656582.60416667
골목상권,1000364,도봉로156길,127.04542006560817,37.673097904789245,3.0,3.0,155858.61290322582,6097209.708333333
골목상권,1000365,도봉로169나길,127.04350697740028,37.67747738506909,2.0,4.571428571428571,172893.06451612903,66950545.8125
골목상권,1000366,도봉로181길,127.04373781480994,37.684495921126555,1.2857142857142858,3.5714285714285716,187614.87096774194,65871356.3125
골목상권,1000367,도봉산4길,127.04217594337709,37.68912751424592,3.0,4.0,17459.8064516129,77292177.625
골목상권,1000368,도봉산길,127.04253750691423,37.686956029127124,3.0,5.142857142857143,120774.41935483871,291317201.5625
골목상권,1000039,명동길,126.98661001352993,37.56426654449661,12.5,20.5,144654.03225806452,905596310.8125
골목상권,1000040,삼일대로4길,126.98954172783117,37.56298742572014,7.166666666666667,12.5,207348.25806451612,710967095.5
골목상권,1000662,독산로50길,126.90982200316428,37.46265369829355,2.0,2.0,168208.83870967742,10958661.9375
골목상권,1000835,청림3길,126.95901060703942,37.489765348462136,1.8571428571428572,4.0,516609.67741935485,48206265.3125
골목상권,1000836,행운1길,126.95656147834477,37.481853621125296,7.428571428571429,7.428571428571429,558759.3548387097,49625292.625
골목상권,1000527,목동중앙북로16길,126.8737171287499,37.544440896564765,3.0,3.0,325665.0967741936,45304590.0
골목상권,1000528,목동중앙북로8길,126.86456985259905,37.546773355991704,3.142857142857143,3.142857142857143,224076.90322580645,7039465.875
골목상권,1000288,오패산로4길,127.0396136713204,37.60384128986315,7.428571428571429,11.142857142857142,558951.1290322581,167464168.5625
골목상권,1000315,노해로17길,127.02045104169558,37.64044427527613,1.0,1.0,273131.0,13652513.6875
골목상권,1000316,노해로23길,127.02161928375925,37.64468770301958,2.5714285714285716,3.2857142857142856,190263.96774193548,45304590.0
골목상권,1000106,성덕정17길,127.05733051112871,37.53661075646308,8.833333333333334,8.833333333333334,516674.96774193546,89329839.6875
골목상권,1000107,성덕정길,127.04803152510412,37.538984535413164,4.666666666666667,5.666666666666667,242665.09677419355,7499531.520833333
골목상권,1000108,성수이로18길,127.05986919094289,37.541907376688,9.166666666666666,10.166666666666666,198298.32258064515,189920708.375
골목상권,1000522,목동로9길,126.86306243564994,37.52332759499309,16.428571428571427,21.142857142857142,649386.7096774194,384453205.0625
골목상권,1000523,목동중앙남로3가길,126.86462951836363,37.53880859388889,3.0,4.0,366850.87096774194,26994930.3125
골목상권,1000524,목동중앙로13나길,126.88081092016019,37.54515104884121,3.0,3.0,83518.35483870968,10053425.125
골목상권,1000525,목동중앙로3길,126.86849031449037,37.537416407019954,0.0,2.0,285834.8387096774,27414992.9375
골목상권,1000753,사당로29길,126.97775951288064,37.48569780952257,4.0,4.714285714285714,242922.93548387097,51475846.5625
골목상권,1000842,원신길,126.93023235877796,37.46637967766215,3.2857142857142856,3.2857142857142856,227258.29032258064,45304590.0
골목상권,1000843,소담길,126.94290660614242,37.47784733154067,0.2857142857142857,0.8571428571428571,301149.5806451613,45304590.0
골목상권,1000658,금하로24길,126.90841545320572,37.44816433333511,3.0,3.0,204769.67741935485,16854385.8125
골목상권,1000659,남부순환로112길,126.89359179590627,37.47763300963266,2.857142857142857,2.857142857142857,248022.09677419355,620166.5
골목상권,1000660,독산로108길,126.90739346743642,37.47961784276154,1.2857142857142858,3.4285714285714284,326442.8387096774,49654387.9375
골목상권,1000661,독산로40길,126.90667104209585,37.46050684398225,2.2857142857142856,3.2857142857142856,311306.5806451613,52055384.4375
골목상권,1000171,답십리로23길,127.05094355408913,37.578275797131816,2.857142857142857,2.857142857142857,513657.9032258064,5794202.25
골목상권,1000172,답십리로56길,127.05849933977825,37.56996512379338,2.0,2.0,634960.1290322581,10535166.125
골목상권,1000173,답십리로60길,127.06306047052843,37.56920593947188,1.0,1.0,105886.3870967742,45304590.0
골목상권,1000174,답십리로63길,127.06874855342537,37.5754466587781,0.2857142857142857,0.2857142857142857,168728.38709677418,45304590.0
골목상권,1000197,장한로26가길,127.07039479483382,37.568508027548404,2.142857142857143,2.142857142857143,138964.12903225806,45304590.0
골목상권,1000198,장한로26길,127.0745854703162,37.57104626101179,5.0,8.0,472416.9032258064,154826998.25
골목상권,1000199,장한로27가길,127.07070676158624,37.57522025354092,1.0,1.0,175027.35483870967,45304590.0
골목상권,1000200,장한로27길,127.06942580898604,37.57332892517214,1.5714285714285714,3.7142857142857144,311082.5806451613,55037750.4375
골목상권,1000150,면목로17길,127.0812849319312,37.56939301719116,3.0,4.428571428571429,632368.1935483871,24817316.4375
골목상권,1000151,아차산로40길,127.0779903195285,37.536184459427616,2.4285714285714284,2.4285714285714284,308993.0,32082824.375
골목상권,1000770,여의대방로22길,126.92452692869207,37.49708254841206,0.0,0.0,171995.09677419355,45304590.0
골목상권,1000771,여의대방로22나길,126.92206213192026,37.496639454893256,3.142857142857143,4.142857142857143,202723.0,73244735.375
골목상권,1000772,여의대방로22카길,126.92661988515128,37.496182860544366,1.4285714285714286,2.4285714285714284,306285.93548387097,60286617.375
골목상권,1000773,여의대방로24길,126.92350751754007,37.49869469391353,5.571428571428571,5.571428571428571,306478.4516129032,105217690.5625
골목상권,1000633,구로중앙로19길,126.88866101936652,37.49390967822302,3.857142857142857,3.857142857142857,217664.48387096773,359636206.875
골목상권,1000872,서초대로4길,126.9853468157354,37.48346449312948,5.142857142857143,7.142857142857143,385251.96774193546,98765703.64583333
골목상권,1000873,서초대로64길,127.02101020541649,37.493410660680794,0.0,1.0,282605.93548387097,45304590.0
골목상권,1000176,답십리로68길,127.068211163444,37.56959951382214,2.142857142857143,4.142857142857143,327994.8064516129,118218076.4375
골목상권,1000177,답십리로69길,127.07307338608646,37.575912577998345,6.714285714285714,8.714285714285714,272084.4516129032,217346653.375
골목상권,1000178,답십리로72길,127.07208124072096,37.56837186060303,6.428571428571429,6.428571428571429,253193.1935483871,67828673.0
골목상권,1000179,망우로18가길,127.06038070920854,37.586866824020035,6.857142857142857,6.857142857142857,280418.4193548387,60944497.875
골목상권,1000180,망우로18길,127.06163890939814,37.588623109211575,8.142857142857142,8.428571428571429,447152.5806451613,314992870.375
골목상권,1000181,망우로21길,127.0612327957813,37.59044332502572,3.857142857142857,4.857142857142857,171440.0,149605323.0
골목상권,1000183,무학로45길,127.02832535003661,37.58021151828,1.0,1.0,406314.77419354836,45304590.0
골목상권,1000184,사가정로13길,127.05904968417452,37.57883964682495,3.142857142857143,4.857142857142857,250762.70967741936,84125548.0625
골목상권,1000185,사가정로23가길,127.0710509769168,37.58006739496743,5.0,7.142857142857143,319978.87096774194,218284978.125
골목상권,1000186,사가정로2길,127.0530426888096,37.56906670616811,0.0,0.0,271613.96774193546,45304590.0
골목상권,1000187,서울시립대로16길,127.05379670314815,37.578707008503656,1.7142857142857142,1.7142857142857142,444391.51612903224,45304590.0
골목상권,1000188,서울시립대로29길,127.0546963036201,37.58588751275382,4.285714285714286,6.285714285714286,1117939.1612903227,76997124.3125
골목상권,1000347,한천로124나길,127.03098716938862,37.63809941803449,4.0,4.285714285714286,483229.8387096774,45304590.0
골목상권,1000222,겸재로29길,127.08622084620522,37.58958078442301,3.142857142857143,4.0,531516.8064516129,60260476.0
골목상권,1000223,겸재로36길,127.08619490757957,37.586724657530496,3.857142857142857,3.857142857142857,438226.4516129032,11243350.1875
골목상권,1000224,겸재로54길,127.09135827151533,37.587135230742064,3.0,4.0,528283.3548387097,20889451.5625
골목상권,1000329,삼양로24길,127.02344630499515,37.61738747652263,0.42857142857142855,0.42857142857142855,607297.4516129033,45304590.0
골목상권,1000232,동일로130길,127.08232598119245,37.599926946387306,2.5714285714285716,2.5714285714285716,426648.77419354836,19507625.3125
골목상권,1000233,동일로139가길,127.07798267735807,37.60484930281732,5.0,7.0,478001.3548387097,220211991.9375
골목상권,1000234,동일로139길,127.07616868735616,37.60286830942322,0.0,0.0,255993.4516129032,45304590.0
골목상권,1000634,구로중앙로28길,126.8879168952626,37.49999977609888,4.0,5.571428571428571,456042.5806451613,51132431.1875
골목상권,1000635,구로중앙로34길,126.88626338473544,37.501583965443814,0.0,0.0,275117.8387096774,45304590.0
골목상권,1000119,왕십리로31길,127.02820592031425,37.563723336738825,4.0,6.0,621461.0967741936,78199624.0
골목상권,1000120,왕십리로6길,127.04673478907152,37.54614800204811,19.833333333333332,25.666666666666668,620852.0967741936,436643245.875
골목상권,1000121,용답29길,127.05375284511231,37.564939824315275,3.3333333333333335,5.5,467415.70967741933,127788436.9375
골목상권,1000122,용답중앙길,127.05067478128461,37.56588723144022,1.0,1.0,192017.35483870967,18355817.875
골목상권,1000123,장터길,127.0186944490346,37.54828212797034,4.5,6.666666666666667,229335.74193548388,130486019.0625
골목상권,1000182,무학로16길,127.03208008759509,37.57120962246717,1.4285714285714286,1.4285714285714286,173977.87096774194,87444456.9375
골목상권,1000341,오패산로52길,127.03231872732951,37.62571050457308,0.0,0.0,512345.06451612903,45304590.0
골목상권,1000226,공릉로2길,127.07923566963495,37.61169598721768,2.142857142857143,2.4285714285714284,661791.2580645161,74739059.75
골목상권,1000227,답십리로75길,127.08155076069042,37.57442038535341,1.0,1.5714285714285714,319268.6129032258,10954808.625
골목상권,1000248,면목로78길,127.08967642136246,37.59142524325744,2.857142857142857,2.857142857142857,782071.9354838709,45304590.0
골목상권,1000249,봉우재로33길,127.08794761096189,37.59446288587133,9.714285714285714,9.714285714285714,462416.77419354836,92052946.75
골목상권,1000251,봉화산로4길,127.07565590943814,37.599733192563036,2.142857142857143,3.2857142857142856,431800.7419354839,45304590.0
골목상권,1000252,봉화산로56길,127.09747348397731,37.605465507361494,8.857142857142858,12.714285714285714,694177.7419354839,496839723.875
골목상권,1000253,사가정로42길,127.0827669976751,37.57891549974159,2.2857142857142856,2.2857142857142856,395979.9032258064,45304590.0
골목상권,1000254,사가정로54길,127.08851822568079,37.57910053594263,4.428571428571429,6.285714285714286,455800.48387096776,320251212.875
골목상권,1000255,신내로7가길,127.0935962611825,37.60218904258548,3.0,3.0,406315.70967741933,15361534.25
골목상권,1000363,도봉로152가길,127.04568222735578,37.675467379316665,3.142857142857143,4.142857142857143,92747.67741935483,47375531.875
골목상권,1000235,동일로140길,127.08041736496868,37.60471252047306,7.714285714285714,8.428571428571429,284903.1612903226,32716890.145833332
골목상권,1000236,동일로149길,127.07479103053134,37.60679750641733,2.857142857142857,2.857142857142857,230336.38709677418,16712814.3125
골목상권,1000237,동일로157길,127.07700278771155,37.610057665403176,6.285714285714286,8.428571428571429,545713.4193548387,45304590.0
골목상권,1000654,가산로3길,126.89055967610648,37.47140426383428,4.0,4.0,110971.29032258065,20664787.875
골목상권,1000655,가산로5길,126.89225281013455,37.47318981952748,7.857142857142857,7.857142857142857,310115.8064516129,35231472.875
골목상권,1000656,금하로14길,126.90432016043654,37.45152186917577,3.4285714285714284,3.7142857142857144,217790.5806451613,45304590.0
골목상권,1000657,금하로1길,126.89090265267811,37.45320414950866,1.7142857142857142,1.7142857142857142,221036.7741935484,45304590.0
골목상권,1000124,청계천로10나길,127.03549836462217,37.570622997203614,4.0,6.0,411698.9032258064,90016901.6875
골목상권,1000077,한강대로104길,126.9742434938409,37.55036210539663,12.166666666666666,16.166666666666668,352670.87096774194,280164297.125
골목상권,1000078,한강대로15길,126.96340274639695,37.52614035691027,4.166666666666667,4.166666666666667,171626.5483870968,130507975.9375
골목상권,1000102,사근동길,127.04580441680068,37.560609382692896,8.166666666666666,8.166666666666666,265487.32258064515,134853394.6875
골목상권,1000103,상원12길,127.04849159416436,37.55052614710572,8.666666666666666,8.666666666666666,293543.03225806454,55331579.3125
골목상권,1000104,상원길,127.049712313555,37.54830918321684,13.5,23.833333333333332,394971.3870967742,408607721.125
골목상권,1000105,서울숲2길,127.04246916012495,37.5469875422686,35.166666666666664,36.166666666666664,501572.8064516129,382625265.25
골목상권,1000250,봉화산로30길,127.08510083713035,37.600330423961964,3.0,3.0,742588.5483870967,45304590.0
골목상권,1000936,학동로38길,127.03428332775769,37.51282422538028,8.571428571428571,13.142857142857142,375342.5483870968,333400924.5625
골목상권,1000609,개봉로11길,126.85360604021459,37.488150047468245,3.142857142857143,3.142857142857143,235012.4516129032,18659539.125
골목상권,1000610,개봉로17길,126.85296620024447,37.491537038862276,0.0,0.0,390315.12903225806,45304590.0
골목상권,1000505,토정로37길,126.94327662843149,37.54168367978505,5.285714285714286,6.285714285714286,222466.4193548387,204500134.4375
골목상권,1000506,효창원로93길,126.96085733573693,37.54779959075826,4.0,5.0,693401.1290322581,122858471.875
골목상권,1000974,동남로65길,127.15460192163133,37.547957148510996,8.285714285714286,8.285714285714286,173939.93548387097,97359463.25
골목상권,1000739,동작대로17길,126.97942223598494,37.48342756947013,6.714285714285714,8.714285714285714,376917.77419354836,325905521.75
골목상권,1000740,동작대로29길,126.97815440887648,37.48859011911733,2.857142857142857,3.857142857142857,207295.64516129033,55518858.75
골목상권,1000741,동작대로33길,126.98069816024963,37.49005920470789,3.7142857142857144,4.714285714285714,481466.4516129032,87161959.875
골목상권,1000742,동작대로35길,126.97939722543985,37.4921583324091,1.1428571428571428,1.2857142857142858,375084.70967741933,29503151.625
골목상권,1000743,동작대로7길,126.97845130330151,37.47847184675797,9.142857142857142,11.0,682376.3870967742,119203195.75
골목상권,1000744,등용로14길,126.93394536284316,37.51169348596874,5.714285714285714,6.714285714285714,295679.1935483871,231455696.8125
골목상권,1000844,강남대로23길,127.03692313524903,37.47575600377199,12.142857142857142,13.857142857142858,190522.93548387097,396389946.5
골목상권,1000712,선유서로25길,126.88375131049136,37.524385922645855,9.714285714285714,12.571428571428571,209719.7741935484,191210334.4375
골목상권,1000511,곰달래로5길,126.83173557945085,37.53456764758405,2.0,2.857142857142857,287754.48387096776,9084267.8125
골목상권,1000512,남부순환로33길,126.83087928776604,37.53799022272755,1.0,1.0,304735.9032258064,14155184.0
골목상권,1000513,남부순환로40길,126.82746018782478,37.533975828625294,1.0,1.8571428571428572,249864.87096774194,63791124.3125
골목상권,1000514,남부순환로58길,126.83047739046283,37.5305924376686,5.571428571428571,7.571428571428571,135595.29032258064,42148574.4375
골목상권,1000515,남부순환로70길,126.83460059506345,37.52317403571121,1.7142857142857142,3.7142857142857144,310145.5483870968,74525036.125
골목상권,1000516,남부순환로79길,126.84166306118632,37.516164907660446,5.285714285714286,6.142857142857143,283515.22580645164,45304590.0
골목상권,1000922,삼성로69길,127.05706604455409,37.50134562294794,10.285714285714286,10.285714285714286,523557.1935483871,152867800.0625
골목상권,1000923,삼성로75길,127.05603827126373,37.50316614641637,6.428571428571429,9.0,620549.7741935484,124415398.6875
골목상권,1000924,선릉로121길,127.04094589237938,37.51364201738336,10.285714285714286,10.285714285714286,217777.12903225806,277494440.8125
골목상권,1000925,선릉로132길,127.04401417298666,37.51874059417037,11.0,13.0,510490.48387096776,35818766.5625
골목상권,1000926,선릉로133길,127.03812042026154,37.51812996119668,10.285714285714286,11.285714285714286,811754.4516129033,266278824.25
골목상권,1000927,선릉로146길,127.04376752403279,37.52252489801451,8.571428571428571,10.285714285714286,606968.0645161291,584973705.1875
골목상권,1000597,양천로73가길,126.87486100742207,37.550613952666644,5.571428571428571,5.571428571428571,391212.93548387097,140974075.5625
골목상권,1000799,남부순환로234길,126.95776242309152,37.477439111595785,10.857142857142858,10.857142857142858,334198.87096774194,145395784.125
골목상권,1000471,마포대로12길,126.9547016029911,37.54735590033695,6.428571428571429,10.428571428571429,185320.38709677418,413470047.8125
골목상권,1000472,마포대로20길,126.95739259068313,37.55130327549424,3.0,5.0,663392.2580645161,289223786.9375
골목상권,1001006,천호대로197길,127.14749852909215,37.53808227877936,2.4285714285714284,3.4285714285714284,457525.29032258067,65939092.0625
골목상권,1001007,천호대로219길,127.17171081211951,37.54743795968647,12.428571428571429,12.714285714285714,250463.67741935485,67136189.9375
골목상권,1001008,천호옛14길,127.12467353262433,37.536135392119114,6.142857142857143,6.142857142857143,435278.0,352623495.5
골목상권,1001009,천호옛길,127.12360629191559,37.533902033448086,8.0,8.0,1165528.4838709678,76411027.875
골목상권,1001010,풍성로37가길,127.1283449649351,37.53277973804337,4.428571428571429,4.857142857142857,510542.87096774194,31559777.3125
골목상권,1000787,국회단지길,126.94119091350738,37.48874869358056,0.8571428571428571,0.8571428571428571,717519.1612903225,45304590.0
골목상권,1000543,중앙로32길,126.86104155114711,37.52114480969574,6.0,9.0,331486.4516129032,219889894.25
골목상권,1000564,강서로5나길,126.84210073963199,37.52854525851174,2.142857142857143,2.142857142857143,766813.9032258064,45304590.0
골목상권,1000565,강서로5라길,126.85440692631573,37.52990356182328,0.0,1.0,432776.5806451613,45304590.0
골목상권,1000566,강서로8길,126.85026673057511,37.52963709501543,3.0,4.428571428571429,841783.3870967742,171703289.125
골목상권,1000567,개화동로23길,126.80868723570073,37.56610349784224,2.142857142857143,3.142857142857143,425726.06451612903,43975071.0625
골목상권,1000568,개화동로25길,126.80833011005501,37.564120729902115,1.0,1.0,387150.12903225806,45304590.0
골목상권,1000569,곰달래로25길,126.84871180904096,37.532103854982104,4.285714285714286,5.428571428571429,301368.29032258067,94995202.3125
골목상권,1000730,영등포로80길,126.91999888417823,37.512027245087346,2.0,2.0,461147.4193548387,16525535.75
골목상권,1000794,난향길,126.91688638021704,37.46283908026488,1.7142857142857142,1.7142857142857142,150135.87096774194,45304590.0
골목상권,1000795,남부순환로142길,126.91303438960126,37.4802348153703,2.142857142857143,5.142857142857143,275176.9032258064,76297159.375
골목상권,1000796,남부순환로151길,126.91590237986556,37.48356161337909,2.857142857142857,3.857142857142857,687999.2903225806,33201376.1875
골목상권,1000797,남부순환로161길,126.9196442915453,37.48405977215567,6.857142857142857,7.857142857142857,300082.22580645164,14024769.5625
골목상권,1000798,남부순환로172길,126.92143243386931,37.48243014944444,4.428571428571429,4.428571428571429,341783.8064516129,45304590.0
골목상권,1000955,송이로23길,127.1259415811924,37.496246640166866,5.571428571428571,5.571428571428571,594526.2903225806,66311372.25
골목상권,1000782,관악로28길,126.95856094823996,37.48498984923107,4.142857142857143,5.142857142857143,268787.1612903226,50783991.375
골목상권,1000783,관악로30길,126.9589558742335,37.486467640611004,5.428571428571429,7.428571428571429,385235.48387096776,66965325.5
골목상권,1000784,관천로15길,126.9201722481057,37.48730375915679,2.0,2.0,490515.5483870968,45304590.0
골목상권,1000785,관천로22길,126.92463719748999,37.488631173015754,3.2857142857142856,6.142857142857143,439146.3548387097,111750453.875
골목상권,1000889,개포로17길,127.04695373653372,37.48022145028157,5.428571428571429,5.428571428571429,465896.5483870968,33690199.4375
골목상권,1000890,개포로20길,127.04748312205031,37.4770677061371,3.857142857142857,3.857142857142857,280876.6451612903,189483315.8125
골목상권,1000747,사당로16가길,126.97049027938027,37.48304725258045,2.2857142857142856,2.4285714285714284,361882.7419354839,73699286.0
골목상권,1000442,세무서길,126.94646653283844,37.59052815738706,4.428571428571429,5.428571428571429,607689.7741935484,19635971.0625
골목상권,1000959,양재대로62길,127.11827739033224,37.49808360438827,11.142857142857142,11.142857142857142,297428.77419354836,222710135.9375
골목상권,1000960,양재대로64길,127.12207881214849,37.49913391400389,11.142857142857142,15.142857142857142,536137.0322580645,126159885.75
골목상권,1000961,양재대로71길,127.1255471729132,37.510582050134346,10.285714285714286,14.142857142857142,467712.93548387097,388857529.75
골목상권,1000962,양재대로72길,127.12862175099153,37.509479517368504,6.142857142857143,10.428571428571429,405923.5483870968,763822428.3125
골목상권,1000963,오금로11길,127.11162723174702,37.51283051464797,8.714285714285714,11.714285714285714,567559.4193548387,256292889.4375
골목상권,1000964,오금로36길,127.12502329265395,37.501644639853374,10.571428571428571,12.0,427810.22580645164,385549407.125
골목상권,1000665,독산로78다길,126.90434158807216,37.47019085060436,1.7142857142857142,2.7142857142857144,461478.9032258064,45304590.0
골목상권,1000941,동남로20길,127.1350224910562,37.496398791384294,6.571428571428571,8.857142857142858,989456.8387096775,355033965.0
골목상권,1000942,마천로51길,127.15181636854365,37.49683791633888,3.0,3.857142857142857,441122.12903225806,54644627.5625
골목상권,1000943,백제고분로21길,127.09079514621061,37.50562230939844,11.285714285714286,13.285714285714286,554469.2903225806,190298665.75
골목상권,1000944,백제고분로22길,127.08830280990712,37.502074238065035,9.0,10.285714285714286,576633.4193548387,94100059.0625
골목상권,1000945,백제고분로31길,127.09505799073457,37.50487112179878,12.857142857142858,15.428571428571429,932839.7096774194,510788829.25
골목상권,1000946,백제고분로32길,127.09440762096847,37.5003305761075,7.857142857142857,8.857142857142858,544944.5806451613,135317169.5625
골목상권,1000956,송이로32길,127.12675413397601,37.48857820404382,10.285714285714286,11.285714285714286,610800.2580645161,204298132.875
골목상권,1000957,송이로36길,127.12538957311503,37.48397551102138,8.714285714285714,9.714285714285714,645247.5483870967,279218789.6875
골목상권,1000958,송파대로30길,127.12040011809141,37.49602716621824,11.0,15.571428571428571,685141.3548387097,469747660.8125
골목상권,1000467,동교로19길,126.91700706890093,37.55807531741908,10.428571428571429,10.428571428571429,349739.8387096774,211474252.0
골목상권,1000468,동교로25길,126.91966579527917,37.55895112338144,16.0,17.285714285714285,233152.96774193548,1115272785.625
골목상권,1000469,동교로27길,126.9211692664366,37.560664030612564,30.0,31.0,458319.12903225806,1012491331.375
골목상권,1000591,양천로14길,126.80934235042974,37.57108705631895,2.5714285714285716,3.0,330359.0,6591260.0
골목상권,1000748,사당로16길,126.97204008280603,37.480831147704706,2.2857142857142856,3.2857142857142856,559935.4838709678,17957161.9375
골목상권,1000749,사당로20길,126.97569184173015,37.481147308579125,2.0,3.0,264058.5806451613,45304590.0
골목상권,1000750,사당로23길,126.97264763480986,37.488994426069816,1.4285714285714286,1.4285714285714286,280969.22580645164,45304590.0
골목상권,1000751,사당로23나길,126.97518111723743,37.48703979822581,1.0,1.0,166535.06451612903,45304590.0
골목상권,1000852,논현로27길,127.04114169347028,37.47881804265326,15.0,16.0,336950.48387096776,311337023.375
골목상권,1000931,영동대로112길,127.06277781895304,37.51562364995351,6.428571428571429,11.857142857142858,581837.6451612903,238737077.25
골목상권,1000932,영동대로65길,127.06235983986257,37.502676435448144,5.0,7.0,316854.8064516129,766158005.6875
골목상권,1000933,일원로3길,127.0842437390521,37.49285990847299,6.571428571428571,8.571428571428571,261994.8064516129,267957863.3125
골목상권,1000978,상암로14길,127.12824640463313,37.54789861453396,3.142857142857143,3.2857142857142856,653325.9677419355,71665772.375
골목상권,1000979,상암로4길,127.12572370145827,37.548378856521865,9.428571428571429,12.0,425212.3870967742,94732137.6875
골목상권,1000980,상암로51길,127.14543568765576,37.54789671418942,15.0,17.857142857142858,360083.6129032258,566318104.75
골목상권,1000981,상암로5길,127.1278021266924,37.55280052449069,4.857142857142857,5.285714285714286,479244.4193548387,147858590.875
골목상권,1000982,상일로5길,127.17085525307012,37.54939436568936,2.142857142857143,2.142857142857143,158292.09677419355,7405885.125
골목상권,1000983,성내로5길,127.12326271834269,37.53137959089851,11.0,13.428571428571429,683638.0645161291,269634245.75
골목상권,1000697,대림로7길,126.90403473668073,37.48914782911819,0.7142857142857143,0.7142857142857143,146828.96774193548,8162529.270833333
골목상권,1000698,대림로8길,126.90595433618377,37.49125772985235,1.2857142857142858,3.0,580249.5161290322,45304590.0
골목상권,1000603,화곡로13길,126.83305508023177,37.54155226492106,5.428571428571429,6.428571428571429,347745.5483870968,108994843.125
골목상권,1000488,신촌로12길,126.932198442708,37.554787368142655,21.285714285714285,21.285714285714285,422427.4193548387,439402850.3125
골목상권,1000489,신촌로28가길,126.95020339547287,37.5559406013126,0.5714285714285714,1.5714285714285714,280991.06451612903,4951249.5
골목상권,1000490,신촌로30길,126.95240995740212,37.5564640898275,1.0,1.0,255705.2258064516,45304590.0
골목상권,1000491,양화로11길,126.9157006177049,37.55238909811381,14.857142857142858,15.857142857142858,267350.0,888703116.5
골목상권,1000507,가로공원로58길,126.82541440520858,37.533089842065635,3.0,3.0,203987.61290322582,45304590.0
골목상권,1000508,곰달래로10길,126.83808563513176,37.528035261661856,2.142857142857143,3.142857142857143,341778.03225806454,36866750.75
골목상권,1000509,곰달래로2길,126.83508818679427,37.527787843969605,1.0,1.0,298933.9032258064,45304590.0
골목상권,1000592,양천로24가길,126.81362944100913,37.57231925381025,1.5714285714285714,2.5714285714285716,366165.48387096776,38580519.9375
골목상권,1000593,양천로24길,126.81527604573724,37.570204505877314,4.714285714285714,4.857142857142857,457101.32258064515,22995129.5625
골목상권,1000594,양천로26길,126.82244842454912,37.571981459206654,6.142857142857143,6.142857142857143,150360.06451612903,91123589.3125
골목상권,1000595,양천로49길,126.84025660970605,37.570997785646874,5.0,7.142857142857143,143469.8064516129,62207267.3125
골목상권,1000596,양천로71길,126.87323809793509,37.55335125426155,2.0,4.0,502194.6451612903,90204929.6875
골목상권,1000921,삼성로64길,127.0631951756804,37.5008289298123,3.0,3.2857142857142856,339531.03225806454,52768921.625
골목상권,1000934,일원로9길,127.0845238366623,37.49055313013716,6.428571428571429,7.428571428571429,630115.2580645161,108511881.0625
골목상권,1000935,테헤란로81길,127.05677902087957,37.51060809364278,12.857142857142858,16.714285714285715,249627.61290322582,773162705.0
골목상권,1000968,고덕로10길,127.12945441068602,37.55280773450696,5.857142857142857,6.857142857142857,351896.51612903224,203009073.8125
골목상권,1000969,고덕로25길,127.13477822431202,37.5555047691901,1.0,3.142857142857143,60252.096774193546,106550177.125
